disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
3421,,,,,,,,,,,44a5bc886b095a58640abea05f8eca7274ef03fd,2023-03-18T13:22:12.883Z,e65c9f81-e76d-4bee-b1ba-99fddae5b5b8
3422,,,,,,,,,,,c3a54878c4c4beb7fd085a74b0122c86b49b9c56,2023-03-18T13:22:12.883Z,b059df77-79f8-469e-aa0b-978705425a8b
3423,,,,,,,,,,,3ea2474197ef1770906e828b115d4e4a00088987,2023-03-18T13:22:12.883Z,6e31d70c-b0c2-4333-84d4-cc70781417e4
3424,,,,,,,,,,,3eb81b65e88a7158fcfa10e3114c7abe3bd9cde9,2023-03-18T13:22:12.883Z,a2244b6d-8ac9-4d0a-8610-7e87842dc119
3425,,,,,,,,,,,ce9c628a2d1ead9ea425186dc7589a5452658a27,2023-03-18T13:22:12.883Z,019cdfee-ed1c-4ed7-b745-7bfb7901464d
3426,,,,,,,,,,,295a252601a303701a7fb288982e6ce0cd5ad171,2023-03-18T13:22:12.883Z,798f8d1b-0018-4271-b0c6-7a6cbb4751af
3427,,,,,,,,,,,b0241b7e8763eb6431d2bea60abe2b2c3f829155,2023-03-18T13:22:12.883Z,ad782170-bc52-4845-8880-550b9e92f888
3429,,,,,,,,,,,7e04355d0c2260af7a02f3a289a1d16d2f7849fa,2023-03-18T13:22:12.883Z,6461f631-5e41-40ce-8309-ed310d613186
3430,,,,,,,,,,,22df3ef2e48206982857ac2ed4ef73b2bd6b16fa,2023-03-18T13:22:12.883Z,ecacdad9-0234-4dde-a9af-61b482ed5f04
3431,,,,,,,,,,,aea8545e20f8cee897b268313b5eb00cb27e528a,2023-03-18T13:22:12.883Z,62858e0a-1b71-4e33-9d6e-6d0fb159e655
3432,,,,,,,,,,,6ed810ef7230f0f2ad7e0a9b1f346c4558fae00e,2023-03-18T13:22:12.883Z,a5813aaa-790b-4100-b4e8-79c0481a439e
3433,,,,,,,,,,,55ce1717d7cdc75bbce4647d649f9936ba383efc,2023-03-18T13:22:12.883Z,cf482038-daf8-4e31-aa90-193c499609bf
3434,,,,,,,,,,,1262610b8263c0906c537887b3ea2c929a05006a,2023-03-18T13:22:12.883Z,22a942b4-cba6-41fb-a922-57753fdfaeeb
3436,,,,,,,,,,,1138ae011418b5a2635ed8d86a9ac8c0924e7907,2023-03-18T13:22:12.883Z,b428b48a-bb4b-453b-8c2d-f184e8e0248b
3437,,,,,,,,,,,0723482abceed9e787a9d2a4eacce77711eaa45e,2023-03-18T13:22:12.883Z,b0b9f0f6-3b20-4235-bad4-4eb1de874b95
3438,,,,,,,,,,,133d13afc7ba31a4a964b01ab0bfc639509642eb,2023-03-18T13:22:12.883Z,52abfe84-dabd-4cdf-bbc9-c17552e53337
3439,,,,,,,,,,,6dc38fd4b240ccd5a119c8076e5f119ae82a1af8,2023-03-18T13:22:12.883Z,9207906b-19fb-4350-89b2-be56f385ecfe
3440,,,,,,,,,,,eacbf172bbb7c74098700cd116dd994db98e7e0c,2023-03-18T13:22:12.883Z,ead7eef4-5827-4cf5-87ce-7ac751956ebd
1995,556,1805969.74,1744834.03,61135.71,13708804.04,587657.83,12788399.21,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,1041788,ff6290913de9134a5f97e2b51cb8e8ed573f41ec,2023-10-05T05:42:48.731Z,796ffce9-bd39-44a0-b756-f5c67a4ce76e
4092,,,,,10459122.12,3804525.36,6114211.8,2023-10-05T00:00:00.000Z,,1555721.32,cbcb397fe28f54b4d4a190b0071a100e5cbaf510,2023-10-05T03:42:25.243Z,91ad606b-2725-4fc7-bba1-72a14f25a4f3
4093,,,,,14890071.93,12954412.72,1860004.86,2023-10-05T00:00:00.000Z,,2253069,2e3bfcee13504ccd4fcee708efb924b1e245f802,2023-10-05T03:42:25.243Z,4e4c4c71-c0da-45a6-9649-220a07745853
3444,,,,,,,,,,,191df8cda8739eb499b340d3b49a5b937e1aaa9c,2023-03-18T13:22:12.883Z,97c75e34-3e8d-4888-94dc-e5e46e519c56
3445,,,,,,,,,,,537360a852aef27c71a953b3c3918217e6afdadc,2023-03-18T13:22:12.883Z,dccd82b4-cc1e-4610-a0e6-08502f3c3447
3446,,,,,,,,,,,b2aac6974e4f8a3cfd5dcdca9b74c9dedb5ab2d0,2023-03-18T13:22:12.883Z,438bd535-bc65-4e88-b063-d08bfe178ca9
3447,,,,,,,,,,,6dc1f4d2378a72cd335706f0bddfdf840561d18e,2023-03-18T13:22:12.883Z,0aba27c9-70d7-49c6-a6f6-62b57c6dd103
3448,,,,,,,,,,,092d5d7c58851c26a61cd669368ffec45b0f571f,2023-03-18T13:22:12.883Z,35cca318-2616-4fdd-992a-de8e7668bc32
3449,,,,,,,,,,,3eac06a5ccc0e55119c930715e1027dc37147243,2023-03-18T13:22:12.883Z,96e452a3-de74-42b2-8dc0-dece1834b534
3450,,,,,,,,,,,e1d8c80ffbcffe246995a392a5d8aa0f3b56ca44,2023-03-18T13:22:12.883Z,18a95947-e995-4e3d-b612-ba90df1f7c97
3451,,,,,,,,,,,e649c61e67fe5a35bfbb9b9458730e9e2cdee845,2023-03-18T13:22:12.883Z,b37e43dc-6a54-4048-b75f-66bc03ebed81
3452,,,,,,,,,,,f895a085307e66eeef849a612332f44e96deb331,2023-03-18T13:22:12.883Z,739f1e61-66bd-426e-9977-b926f276723e
3453,,,,,,,,,,,203d3920e4eb10db36f8a85ccc1883c1d013bde5,2023-03-18T13:22:12.883Z,e950b27a-d070-472e-a911-4574392dec0d
3454,,,,,,,,,,,5854c55d3a97433a2b9ce37b0fe5abd621a53abc,2023-03-18T13:22:12.883Z,48c4ceb5-b5d3-4093-ad5b-a96d654eaa75
3455,,,,,,,,,,,483c4b1fe32d2e8ab9bffd3ec6120d2e1fe3121b,2023-03-18T13:22:12.883Z,c0c76e2d-9070-4a5c-bc65-dca707e2ed77
3456,,,,,,,,,,,1cdf4b6a1fd573a5635e6b56688395783d25ac4c,2023-03-18T13:22:12.883Z,ec11ff19-223d-4d7b-ad61-d383d35d3b02
3457,,,,,,,,,,,e299121d0ca5f1c9e37a64510d58d10b792d96f3,2023-03-18T13:22:12.883Z,b8bb89f8-2d72-402b-89e7-ec24065467e0
3458,,,,,,,,,,,43fbb49ad7df373c295b35c8ad3797611dc9f1ba,2023-03-18T13:22:12.883Z,ad556774-68c7-41c5-9c9e-5ebfeed7db24
4094,,,,,24480960.73,1796393.28,21940434.45,2023-10-05T00:00:00.000Z,,3505333.97,acf27b5d703f656ae8493be5dab3e13b8bce1ad2,2023-10-05T03:42:25.243Z,1202dc05-e648-4bc5-a117-a18c7635dc8a
3460,,,,,,,,,,,a44b754caebef466c688d0232b35057ead7b2322,2023-03-18T13:22:12.883Z,010ab380-0f6a-477a-a85c-5faf8140c9dc
3461,,,,,,,,,,,f972683519143ef1328b5e00c2037502c111c5bb,2023-03-18T13:22:12.883Z,f2985945-3154-47b6-a409-302f46fd73ad
3462,,,,,,,,,,,1c3e79dc9328cd458ec4ef1a580c7d3534ed45d0,2023-03-18T13:22:12.883Z,b0ce3c81-d1d8-42a8-a8b5-3176d67f578e
3463,,,,,,,,,,,c5b36ad423e5871e89fc59cbaa81eb9959b2a535,2023-03-18T13:22:12.883Z,32c081f2-87f3-4500-9cf5-802f8a907d96
3464,,,,,,,,,,,d5aadb53d0702cd81ff52246cc6a427c7e50ca62,2023-03-18T13:22:12.883Z,1f3eb3ea-495e-4a40-88cd-82833bd5c9f6
3465,,,,,,,,,,,9eb629ac5ce4765fce51a40de56fb5046232c223,2023-03-18T13:22:12.883Z,82bc5b48-db72-4ae4-b343-e11775eeae7d
3466,,,,,,,,,,,0346dfacae9a18f29d554130d903f8c42c05e86a,2023-03-18T13:22:12.883Z,4bd97c22-0292-40d7-8cdc-2a188e5a2991
3467,,,,,,,,,,,1926955c0b20dd0f0d5e7dc3a3b522e39955e093,2023-03-18T13:22:12.883Z,08c43e93-cbfd-473b-b90a-5043034d5ee3
3468,,,,,,,,,,,d972520e55a53a375114f4b5d23add0da8d9da66,2023-03-18T13:22:12.883Z,88d092c2-d770-4cf3-bb43-651850a41719
3469,,,,,,,,,,,d08590a7367d5be71ea6822d7d21c992637dbe34,2023-03-18T13:22:12.883Z,c238b025-d4b3-4630-86f4-567a78522d10
3470,,,,,,,,,,,839bfbcb7b283ca45aed812318a91264af34e111,2023-03-18T13:22:12.883Z,ec50e99c-470f-4677-a6da-61472f282d9c
3471,,,,,,,,,,,39058f0a6127ede0747c80f80dc16367da6305d6,2023-03-18T13:22:12.883Z,52bf3fe5-49ac-4274-af7d-9c8b8fff765a
3472,,,,,,,,,,,f60df96ebb86c5d445cdbd3a59047f5b2ff747a1,2023-03-18T13:22:12.883Z,c85444f2-6672-494f-a7d8-77ee88e8aef0
3473,,,,,,,,,,,7ecd0f3ad1e23a32d2ee3bcac0a8a9c672447b59,2023-03-18T13:22:12.883Z,a412a440-0943-4ac5-917f-11845ec3a5b6
3474,,,,,,,,,,,0c864857f54c9364a0e1c83616603e342160a1dc,2023-03-18T13:22:12.883Z,a78465ba-4d6b-44b0-b848-249de657f70c
3475,,,,,,,,,,,0683711e7765c0af6f3e16b56614ae0d66825238,2023-03-18T13:22:12.883Z,8bd853f5-24d9-4d18-ab8d-8d5a9e159f76
3476,,,,,,,,,,,359138aee98fabb59173f078ddb5365108b0f009,2023-03-18T13:22:12.883Z,fa5cde1a-f057-4b47-b4f8-20a038802c3d
3477,,,,,,,,,,,dd420ddd0fe7c6eee80daa9f1ce9461213a67bc5,2023-03-18T13:22:12.883Z,8c13b131-bea0-45a8-8dde-a63ecf905a75
3478,,,,,,,,,,,f245092028742642748de09162c57bdc95393a94,2023-03-18T13:22:12.883Z,ce637917-0e52-4562-91cd-d4d75d5504ee
3479,,,,,,,,,,,87368f8c7cd7c496cc1a9268f3c8e6e0e5beae9c,2023-03-18T13:22:12.883Z,5eaf5461-a435-4f9f-b6d3-97815cc27ec2
3480,,,,,,,,,,,289bce4bdc6ec71111c5a7fc08e175197048bc49,2023-03-18T13:22:12.883Z,6d3c56a0-feaa-443c-b12b-ad45c34e136c
3481,,,,,,,,,,,b309385fd9a3b38cecc8ab38af7adbf09f459423,2023-03-18T13:22:12.883Z,307dfeac-c022-4deb-b4d1-43028fc719cb
3482,,,,,,,,,,,60b15cef778a6d263a0727ec231593701ae6632b,2023-03-18T13:22:12.883Z,ca37159b-2e79-4306-91a7-7f83e76345fc
3483,,,,,,,,,,,a1a94fc2eb59167faca5b14395269fe9bd050849,2023-03-18T13:22:12.883Z,db2308ce-51f3-451d-ae58-44d9baa8118d
4095,,,,,2113605.92,466662.47,1642589.32,2023-10-05T00:00:00.000Z,,158765,859dd7e06e0a63b825a6010b2a250eec552050f4,2023-10-05T03:42:25.243Z,185726fd-99c6-4e4e-b86f-c42c6f35a59b
3485,,,,,,,,,,,1c7f97e373446fc63622e7b81c76be735d705172,2023-03-18T13:22:12.883Z,513a7894-b438-4c41-975e-40e5f81b8ffd
4096,,,,,3119810.75,2954413.75,165397,2023-10-05T00:00:00.000Z,,0,71343d839e1471c2b97463d94e18ea127882f7a8,2023-10-05T03:42:25.243Z,400bc4e1-50e2-4a28-a790-7983e007b24e
3487,,,,,,,,,,,66b0d4eef03f5612dd00957b350e025e5eb40adb,2023-03-18T13:22:12.883Z,9e97d7e9-8c16-4ca6-a69f-092d9fcf6d89
4097,,,,,10831064.24,3816562.04,6548160.2,2023-10-05T00:00:00.000Z,,1766463.25,8b9dfe3b420e10b7391d42efe7a342c8710e2d4c,2023-10-05T03:42:25.243Z,d3095c6f-8f82-4d77-9522-cdbc23cfc201
4098,,,,,17603230.69,3896844.97,13360903.14,2023-10-05T00:00:00.000Z,,3763546.86,bd238a4609f4878ea19a70003cb272663e70d183,2023-10-05T03:42:25.243Z,da12b386-1ddd-4e48-8362-74d18993f7b8
4099,,,,,12666844.02,9670931.96,2713256.33,2023-10-05T00:00:00.000Z,,1641227,3f1571feb3ec2b31c407a6a8ac81bc52040b7f95,2023-10-05T03:42:25.243Z,09b5c236-ef30-4ab8-91e5-7cee7a6566db
3491,,,,,,,,,,,b915eba9d3577dff511369cd37819a4996b6d492,2023-03-18T13:22:12.883Z,de34657d-b6a3-4706-9cec-8d323f9aeffd
3492,,,,,,,,,,,5f740afff1483313e1351600effe83a6cb31a1b9,2023-03-18T13:22:12.883Z,0df2950b-44ea-42a8-a227-51645ce5d99d
3493,,,,,,,,,,,0260b009c6ec4affd53cedd09fdf4576295a3221,2023-03-18T13:22:12.883Z,013e1c83-0935-412b-a7e8-d74ffa782b46
3494,,,,,,,,,,,60f90d6df7ab67057ca626c9189f9da56d4ce12a,2023-03-18T13:22:12.883Z,45d54ea4-159f-498f-b126-5cac9fe52381
4100,,,,,8293401.3,6076945.52,2171181.58,2023-10-05T00:00:00.000Z,,1410234,a04653a2f7c03a8e24723022b640767a9314bfa1,2023-10-05T03:42:25.243Z,291b41ff-e4fd-4bf6-a202-2c6a2a1b9d33
2121,,,,,13685.7,13685.7,,2023-10-05T00:00:00.000Z,,,839fa8cd8739f5f072ffd5a6e38f3ff471ca8519,2023-10-05T06:03:23.698Z,8fb97044-ea99-4cce-871c-c2080edd566b
3499,,,,,,,,,,,a4270dfc58a2fea772545fcbaaade1b4e2cf74e5,2023-03-18T13:22:12.883Z,52cbb100-b223-4a9e-bff0-cdb4c8a43dbf
3500,,,,,,,,,,,fd14a43c6fda2366ae00195df5785350e10310b1,2023-03-18T13:22:12.883Z,7752b74d-716b-404d-a2f7-ece972b5c7dc
3501,,,,,,,,,,,0347a75a5e99cfd2782419ac0f41a3ebb9651afd,2023-03-18T13:22:12.883Z,ac46826b-ef3f-4aa4-b4f5-0eb5c569d98b
3502,,,,,,,,,,,02e3ea19632caf34ad487966e365e71a533db7dc,2023-03-18T13:22:12.883Z,4ff1c80a-7a93-4a31-9d3d-c90e1b3a2bd9
1996,2077,6708117.08,6271847.46,436269.62,42263772.07,3743449.94,38421379.54,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,7332356.37,76dae3594bab362d9fd4e21b1fd07f540ee87eca,2023-10-05T05:42:48.731Z,1deb1093-6ea0-4c2f-8534-9806f07d15e9
4102,,,,,5926569.26,822112.42,4919885.84,2023-10-05T00:00:00.000Z,,929.91,6de44d0e5bf031384a30dbb2f09dad2a1681c4be,2023-10-05T03:42:25.243Z,b5dcd7cd-b1af-4dae-a9ad-5daed37a7df8
4103,,,,,4212154.14,2130831.89,2061521.25,2023-10-05T00:00:00.000Z,,386084,02b55e02fb75bad4dca35a5b50f5fa6a55a3128c,2023-10-05T03:42:25.243Z,8bfc23fb-00e6-4d4c-b0f2-1601ca537197
4104,,,,,1602599.04,548330.85,1039928.95,2023-10-05T00:00:00.000Z,,198165.3,4e20d02fbd9adbe62a095fb68a008f03a175e59a,2023-10-05T03:42:25.243Z,f7f54172-8d6c-40d5-87a9-16ad7301077c
3508,,,,,,,,,,,1bfeeca9d5284d5d4f8b93aba556a5a9d09dd3f9,2023-03-18T13:22:12.883Z,519c3c97-cc4a-4beb-aae6-a775d71e1e12
3509,,,,,,,,,,,641ff23eadfb9a04eb98fac74d771cf0f16b404d,2023-03-18T13:22:12.883Z,7079a1ea-ab13-47e5-baa0-879d0f2e6a22
3510,,,,,,,,,,,53c0e7c31baa049e8f4a7791593e92e0625ba51a,2023-03-18T13:22:12.883Z,493817e8-49d2-443d-b5b4-59613e5529f2
3511,,,,,,,,,,,57fe2e35ed89d8593d9b0f51ac2da8fcc95a350e,2023-03-18T13:22:12.883Z,3496efef-abd7-4202-bd67-2b8fd98f7892
3512,,,,,,,,,,,097c6edb706d84aab2784697738d7369f7f62896,2023-03-18T13:22:12.883Z,da89a516-4e7e-4d38-9588-d25b6a9cce60
3513,,,,,,,,,,,09267d4e9734669290c92e6c3ada4ec8af18a754,2023-03-18T13:22:12.883Z,926fbb3f-f556-4a5a-82a9-318db487a7b1
3514,,,,,,,,,,,f74bf8b54b294aa30cecd9feaafb3a8266254568,2023-03-18T13:22:12.883Z,10d4f2ce-cafd-43ab-86c3-e8c1805f70fe
4105,,,,,6153471.49,5824040.89,298796.6,2023-10-05T00:00:00.000Z,,955286.72,25c5de16b69b6518058af3142e730d482c450788,2023-10-05T03:42:25.243Z,a933bdec-1b91-445a-969f-6e042a00f116
3516,,,,,,,,,,,9f027a3dbf76aacc2d0052a7ad1b3cb7a90644c9,2023-03-18T13:22:12.883Z,2ebad9bd-9ddd-4ed5-8907-737c02c2c744
3517,,,,,,,,,,,58218d165082e230bccc00bda27ffc09efc2934b,2023-03-18T13:22:12.883Z,6cddfd37-ef78-441f-a614-7c8a186ac8f0
4106,,,,,31099393.08,29113965.63,1471738.09,2023-10-05T00:00:00.000Z,,2980809.33,5d2b010308ea6aa74dcfc9346dc5033d02e73473,2023-10-05T03:42:25.243Z,ff1ca46d-4bbf-439d-bab0-3da1c7a6118d
3519,,,,,,,,,,,03cbb48ef060f9c8695d6a746e80c9be971682a1,2023-03-18T13:22:12.883Z,195c11cb-e356-4d7f-8aae-875a0cf3b304
3520,,,,,,,,,,,37f65325338989949f69289e21131d68c09e99c4,2023-03-18T13:22:12.883Z,c304439e-3586-4c82-ab98-5b078b13e58e
4107,,,,,7915043.74,7555696.04,120969.7,2023-10-05T00:00:00.000Z,,676141.75,75d8a0cd4aea8a907b5b7ca573ff09b0589510cb,2023-10-05T03:42:25.243Z,3fa86ba1-e3e5-4b32-b418-6f91c5c0e6dc
3522,,,,,,,,,,,d9cac13f100d12f01d644be149ca74f17ff686b7,2023-03-18T13:22:12.883Z,754b4bd9-db58-40e5-bd48-6e5cc78a9bf1
4108,,,,,3114956.97,2852738.85,258731.52,2023-10-05T00:00:00.000Z,,249129.51,fbaa1e1dd5ee3f5dcb78a631b3e6dfcf2e10efc8,2023-10-05T03:42:25.243Z,e77bb594-737d-48e2-9d4a-1c24a1fbe0b9
3524,,,,,,,,,,,3e6c9d1b7528c872ace75b3b0e3287582686a73d,2023-03-18T13:22:12.883Z,e306adc3-0690-4095-b5d3-4c030961ebcb
3525,,,,,,,,,,,32f6f502121af0c9fadc3183d25e04dcc99f2536,2023-03-18T13:22:12.883Z,3674bcb3-f1e0-4248-a7c8-259e9778d7ce
4109,,,,,57648989.57,962871.94,56132799.44,2023-10-05T00:00:00.000Z,,3635560.48,a6310c0a4362109a1412134c25040354b73bc31c,2023-10-05T03:42:25.243Z,53de9011-3bf7-48b8-966c-b7d89a254b0c
4110,,,,,67034034.89,49487820.32,15820968.57,2023-10-05T00:00:00.000Z,,3549313.95,992d527f8ef26d2ce5ecaebf555ea3d70bca619b,2023-10-05T03:42:25.243Z,a8b248e4-1804-4195-a28d-3656cbde27ef
4111,,,,,24295599.44,13166405.04,10605749.21,2023-10-05T00:00:00.000Z,,394787.81,a8267a7430281121e4c2002a4b191706744e51ae,2023-10-05T03:42:25.243Z,a7b983fe-8a5d-4e70-905a-59c37b0888c5
4112,,,,,1320792.96,1276060.46,2043.5,2023-10-05T00:00:00.000Z,,140026,ecc440757ef4f8b3c51ba8ef7bd0ff74b9011c55,2023-10-05T03:42:25.243Z,048df3ce-bea3-4d2d-b042-294b5a57434a
4113,,,,,11108020.79,3172254.98,7691613.98,2023-10-05T00:00:00.000Z,,857916,ecc23b7ffeaee8fedddcc066355228caa3ebf718,2023-10-05T03:42:25.243Z,ff9b9e00-eeb6-482a-897a-021e1452070f
3531,,,,,,,,,,,0393ceaa7472da6a74cf22df32f1970add9096be,2023-03-18T13:22:12.883Z,92a7d0c5-c748-4b18-9e9d-1bbac1dddfb4
3532,,,,,,,,,,,f9c091b4f071fe49691d9ed271bba260ceb7cc8d,2023-03-18T13:22:12.883Z,036c09d3-a2df-44c2-9fb0-c9ec4c5b4cb6
4114,,,,,12480065.52,1276034.26,10948163.76,2023-10-05T00:00:00.000Z,,2789576,e26c963b81e394f3c5158630367f7ccec3789713,2023-10-05T03:42:25.243Z,79b83892-1e51-4a3d-94c3-ba520266cb86
3534,,,,,,,,,,,58e40fcbc409e3052d1a1f93f5676d0175bad171,2023-03-18T13:22:12.883Z,89826852-4c32-45f1-bbc0-bf87e04ff3ea
3535,,,,,,,,,,,f4bf6a893568bfc86175406fa2b3554a7e2bfb28,2023-03-18T13:22:12.883Z,3ffff4b0-d199-49ed-8095-04c69176a232
3536,,,,,,,,,,,e2a4373e65b9ceae9d8f96e80cf76717860432e8,2023-03-18T13:22:12.883Z,373ac6c2-abe7-4970-8f45-53f6a18ee403
3537,,,,,,,,,,,30cf03c04d7dff86893e8fb431bbadd0bdea94cf,2023-03-18T13:22:12.883Z,2106fa75-e057-49e8-a0dd-d66464220b10
3538,,,,,,,,,,,214f01af75c595cd2b3769a0a65aa3393b4c1a70,2023-03-18T13:22:12.883Z,9dacb1c1-ef9e-432d-afda-fa11128a5a70
4115,,,,,8231034.73,6376285.84,1795795.73,2023-10-05T00:00:00.000Z,,1175629,21cf85eb4dbba9ed1b791c9ead78b413146e9a97,2023-10-05T03:42:25.243Z,9ad57f58-ea32-43d1-92fe-3d5f60e86c01
1998,777,4820193.95,4623721.37,196472.58,46273268.6,20179914.61,24584420.05,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,10962304,c56b81f77f4c7a154df730c826e3db9283098b22,2023-10-05T05:42:48.731Z,784fa3a7-00fe-4fc8-95ba-158fc4707152
3541,,,,,,,,,,,e53837ffab5298d26eac2958d21b5f0e19b69047,2023-03-18T13:22:12.883Z,e99ce359-e093-4528-b2a5-c86cd59ea9c7
3542,,,,,,,,,,,8ca33d70bc3a710e2135870c1671c5f25ae3a142,2023-03-18T13:22:12.883Z,fb1f6dd6-4c7b-4810-9698-bf7bbf4a7f24
3363,244,908559.23,368377.93,540181.3,4019821.87,3877551.87,,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,,a03458cb8e01ff97dcaee1fe2c5104676d2f1572,2023-10-05T05:42:48.731Z,43f7f2e4-b0bc-4ca2-9180-0692a029d694
4118,,,,,7097551.4,3680851.14,2911000.67,2023-10-05T00:00:00.000Z,,734810,df132e3db1c69f74a91d60346b6a9e5c9484d625,2023-10-05T03:42:25.243Z,186fd66f-a997-4c7c-a68c-2ef6668bb479
4119,,,,,7594458.33,943878.32,6197532.28,2023-10-05T00:00:00.000Z,,1002978,34cab7c1822400d5228994df5464ae640cefc488,2023-10-05T03:42:25.243Z,10fb5e67-0440-4603-8d1f-beb7c2450d88
3546,,,,,,,,,,,a221e436fcdd71a07b9f8687b7980ea1af1a675d,2023-03-18T13:22:12.883Z,4545441f-42ed-42cf-a288-862a0e438fe2
3547,,,,,,,,,,,7df67c56efe3d6640e19e11bf336af9f3d0343c7,2023-03-18T13:22:12.883Z,48d0f800-72c2-4e73-9eba-2951c99c13a3
4120,,,,,1914682.79,156257.5,1714406.99,2023-10-05T00:00:00.000Z,,274639.01,3c034176ed2d17f0b36fb849af27329c37ab083e,2023-10-05T03:42:25.243Z,6fbf5283-0a66-425b-98b4-693ddf58b229
3549,,,,,,,,,,,8b6554b1667f79f7d9ed3c6f05a57c7eb5083639,2023-03-18T13:22:12.883Z,006de1f6-3207-4060-b2f2-42f8f6fcbab9
4121,,,,,4849947.62,1466419.78,3314436.79,2023-10-05T00:00:00.000Z,,282365.08,22ae11c461dd439edaf473a1719db79a27f1bd12,2023-10-05T03:42:25.243Z,ba352443-ab78-473a-b0da-065a50ea222a
3560,91,1195363.31,701179.76,494183.55,84749088.05,80805400.32,,2023-10-05T00:00:00.000Z,2023-10-05T00:00:00.000Z,,cfc6c9cc1b1aaca14bad09c0f301cb04c5f6017e,2023-10-05T05:42:48.731Z,98854cb4-6d27-4658-8c69-ec934099e5e2
3552,,,,,,,,,,,6d42840683035c5b08a635597d8feeb96e396d3b,2023-03-18T13:22:12.883Z,11ba12ab-6be9-4650-98ad-7c5cc5d87aba
4123,,,,,239920.61,25008.42,204536.19,2023-10-05T00:00:00.000Z,,0,4158eb76f6298c952babace4e133cda0b5318314,2023-10-05T03:42:25.243Z,da3892d3-b677-4117-9ecf-a8572b3e5db9
3554,,,,,,,,,,,49fbe7d62742e843800f2ba1c28122c2cb93fee6,2023-03-18T13:22:12.883Z,fa83863e-2841-4a53-88d5-f56cee337d79
3555,,,,,,,,,,,fa1888b291db87892d72e6439e743ab5caeaf8e5,2023-03-18T13:22:12.883Z,8d082780-7f0e-4df9-8a00-7e6909350caa
3556,,,,,,,,,,,0dc114a64ec9a5cc3105facdd1f37d54ae29c99c,2023-03-18T13:22:12.883Z,d4ff3bfb-40ae-4dfc-bca8-4eae96802a96
4124,,,,,6593153.21,185920.6,6407232.61,2023-10-05T00:00:00.000Z,,1227697.03,e64c03506a97758266d682c223c7986cd623c178,2023-10-05T03:42:25.243Z,60ef7b10-a094-463a-95bb-1061aafa5ef1
3558,,,,,,,,,,,f63d5311fdd68fa907029637deb38507d4ad837b,2023-03-18T13:22:12.883Z,aa9d0a90-79b6-434b-a03d-87a43d64217b
3563,,,,,,,,,,,3ad475ba277af3915d157bcafa64a0112b0a7391,2023-03-18T13:22:12.883Z,d0ff0ab3-2086-4511-a8da-93bf8979e150
3565,,,,,,,,,,,9b96b27d274ccefe2de485ecdc6700bf67dfcc5f,2023-03-18T13:22:12.883Z,c91aa99c-7b70-4d22-b686-243f415f4919
3566,,,,,,,,,,,c80f625b516f798a627c931bce35272d0d5726b9,2023-03-18T13:22:12.883Z,2fb28b51-31a7-4f4e-bc15-a25e619dddff
3567,,,,,,,,,,,cc6bf918aec228243efb07a1bffa411977861a36,2023-03-18T13:22:12.883Z,d7e0daee-3cea-44db-8a15-25c9954922f2
3568,,,,,,,,,,,e68d597be1e2fed84e812bf083db3397756a5600,2023-03-18T13:22:12.883Z,543c9ad9-7d81-49e2-a255-9ae21b0a6b0c
4125,,,,,1215685.33,196811.3,986292.64,2023-10-05T00:00:00.000Z,,178449,168ae932d1185395f9ec48a14a13f310c23fa36f,2023-10-05T03:42:25.243Z,d913f625-0973-4974-8d2a-75bdb45b3a39
3570,,,,,,,,,,,a135b3c4c0387342d27627d092910bc30d3f4bdd,2023-03-18T13:22:12.883Z,0b4c510c-8608-40f8-b9b7-ad2f4ae11e11
3571,,,,,,,,,,,d12b2eaf1e6d463d135171473a7470366650b312,2023-03-18T13:22:12.883Z,2109b00d-f288-4f51-a826-5f7f604cb466
3572,,,,,,,,,,,a568d7817f6fe747189fc8d65a24c8095cb2a227,2023-03-18T13:22:12.883Z,3f910be4-d2e2-492a-8326-51a755a7c3c1
3573,,,,,,,,,,,34a4eb1fe6da56761dc7b2f9dc49bef354cf3f0f,2023-03-18T13:22:12.883Z,8bec464d-b037-4736-a9b6-56fd01ef74da
4126,,,,,20524115.81,5890006.85,13629086.77,2023-10-05T00:00:00.000Z,,2747619,bfb9a9566b0ee35086b58cd0cd37818690498a16,2023-10-05T03:42:25.243Z,65d85b1e-5b8f-4c7a-9edf-4ccdf6f57306
3575,,,,,,,,,,,3d716814336e78e6bfc4c707a14f65dfb014edc3,2023-03-18T13:22:12.883Z,783a5763-b113-446e-bdee-a31e5aed79bf
3576,,,,,,,,,,,2a776ec414e8faca7c7f85843bab889f2131c3e2,2023-03-18T13:22:12.883Z,910a4469-269f-46df-a9e7-27c7332c068e
4127,,,,,2774452.64,178053.14,2577569.85,2023-10-05T00:00:00.000Z,,265599.27,5f7ca15dfd8752b32f8ae67c062115208d615fc5,2023-10-05T03:42:25.243Z,7540f72c-eed8-41e4-9d42-78b52fa29491
